  0.165600000000E+05  0.280246250189E+05  0.174482611660E+06
  0.165700000000E+05  0.279878644317E+05  0.174519347095E+06
  0.165800000000E+05  0.279511520643E+05  0.174556034236E+06
  0.165900000000E+05  0.279144878537E+05  0.174592673149E+06
  0.166000000000E+05  0.278778717365E+05  0.174629263895E+06
  0.166100000000E+05  0.278413036497E+05  0.174665806539E+06
  0.166200000000E+05  0.278047835303E+05  0.174702301144E+06
  0.166300000000E+05  0.277683113154E+05  0.174738747772E+06
  0.166400000000E+05  0.277318869421E+05  0.174775146488E+06
  0.166500000000E+05  0.276955103477E+05  0.174811497354E+06
  0.166600000000E+05  0.276591814695E+05  0.174847800434E+06
  0.166700000000E+05  0.276229002449E+05  0.174884055789E+06
  0.166800000000E+05  0.275866666114E+05  0.174920263483E+06
  0.166900000000E+05  0.275504805065E+05  0.174956423579E+06
  0.167000000000E+05  0.275143418680E+05  0.174992536139E+06
  0.167100000000E+05  0.274782506336E+05  0.175028601226E+06
  0.167200000000E+05  0.274422067411E+05  0.175064618903E+06
  0.167300000000E+05  0.274062101283E+05  0.175100589231E+06
  0.167400000000E+05  0.273702607333E+05  0.175136512273E+06
  0.167500000000E+05  0.273343584942E+05  0.175172388091E+06
  0.167600000000E+05  0.272985033490E+05  0.175208216748E+06
  0.167700000000E+05  0.272626952360E+05  0.175243998305E+06
  0.167800000000E+05  0.272269340935E+05  0.175279732825E+06
  0.167900000000E+05  0.271912198600E+05  0.175315420369E+06
  0.168000000000E+05  0.271555524737E+05  0.175351061000E+06
  0.168100000000E+05  0.271199318734E+05  0.175386654778E+06
  0.168200000000E+05  0.270843579977E+05  0.175422201766E+06
  0.168300000000E+05  0.270488307851E+05  0.175457702026E+06
  0.168400000000E+05  0.270133501746E+05  0.175493155618E+06
  0.168500000000E+05  0.269779161051E+05  0.175528562604E+06
  0.168600000000E+05  0.269425285153E+05  0.175563923046E+06
  0.168700000000E+05  0.269071873445E+05  0.175599237005E+06
  0.168800000000E+05  0.268718925317E+05  0.175634504541E+06
  0.168900000000E+05  0.268366440161E+05  0.175669725717E+06
  0.169000000000E+05  0.268014417369E+05  0.175704900593E+06
  0.169100000000E+05  0.267662856335E+05  0.175740029230E+06
  0.169200000000E+05  0.267311756454E+05  0.175775111688E+06
  0.169300000000E+05  0.266961117120E+05  0.175810148030E+06
  0.169400000000E+05  0.266610937730E+05  0.175845138315E+06
  0.169500000000E+05  0.266261217680E+05  0.175880082603E+06
  0.169600000000E+05  0.265911956367E+05  0.175914980957E+06
  0.169700000000E+05  0.265563153190E+05  0.175949833435E+06
  0.169800000000E+05  0.265214807548E+05  0.175984640099E+06
  0.169900000000E+05  0.264866918841E+05  0.176019401008E+06
  0.170000000000E+05  0.264519486469E+05  0.176054116223E+06
  0.170100000000E+05  0.264172509833E+05  0.176088785804E+06
  0.170200000000E+05  0.263825988337E+05  0.176123409812E+06
  0.170300000000E+05  0.263479921382E+05  0.176157988305E+06
  0.170400000000E+05  0.263134308373E+05  0.176192521345E+06
  0.170500000000E+05  0.262789148714E+05  0.176227008990E+06
  0.170600000000E+05  0.262444441811E+05  0.176261451301E+06
  0.170700000000E+05  0.262100187069E+05  0.176295848338E+06
  0.170800000000E+05  0.261756383896E+05  0.176330200159E+06
  0.170900000000E+05  0.261413031699E+05  0.176364506824E+06
  0.171000000000E+05  0.261070129887E+05  0.176398768394E+06
  0.171100000000E+05  0.260798408750E+05  0.176425917767E+06
  0.171200000000E+05  0.260544637732E+05  0.176451273575E+06
  0.171300000000E+05  0.260291113648E+05  0.176476604659E+06
  0.171400000000E+05  0.260037836257E+05  0.176501911043E+06
  0.171500000000E+05  0.259784805319E+05  0.176527192750E+06
  0.171600000000E+05  0.259532020595E+05  0.176552449805E+06
  0.171700000000E+05  0.259279481845E+05  0.176577682231E+06
  0.171800000000E+05  0.259027188830E+05  0.176602890053E+06
  0.171900000000E+05  0.258775141309E+05  0.176628073295E+06
  0.172000000000E+05  0.258523339046E+05  0.176653231981E+06
  0.172100000000E+05  0.258271781800E+05  0.176678366134E+06
  0.172200000000E+05  0.258020469334E+05  0.176703475780E+06
  0.172300000000E+05  0.257769401409E+05  0.176728560940E+06
  0.172400000000E+05  0.257518577787E+05  0.176753621641E+06
  0.172500000000E+05  0.257267998231E+05  0.176778657905E+06
  0.172600000000E+05  0.257017662504E+05  0.176803669756E+06
  0.172700000000E+05  0.256767570367E+05  0.176828657218E+06
  0.172800000000E+05  0.256517721584E+05  0.176853620315E+06
  0.172900000000E+05  0.256268115918E+05  0.176878559071E+06
  0.173000000000E+05  0.256018753132E+05  0.176903473509E+06
  0.173100000000E+05  0.255769632991E+05  0.176928363654E+06
  0.173200000000E+05  0.255520755258E+05  0.176953229529E+06
  0.173300000000E+05  0.255272119697E+05  0.176978071157E+06
  0.173400000000E+05  0.255023726072E+05  0.177002888562E+06
  0.173500000000E+05  0.254775574149E+05  0.177027681769E+06
  0.173600000000E+05  0.254527663691E+05  0.177052450800E+06
  0.173700000000E+05  0.254279994464E+05  0.177077195680E+06
  0.173800000000E+05  0.254032566234E+05  0.177101916431E+06
  0.173900000000E+05  0.253785378765E+05  0.177126613078E+06
  0.174000000000E+05  0.253538431824E+05  0.177151285643E+06
  0.174100000000E+05  0.253291725176E+05  0.177175934151E+06
  0.174200000000E+05  0.253045258588E+05  0.177200558625E+06
  0.174300000000E+05  0.252799031826E+05  0.177225159088E+06
  0.174400000000E+05  0.252553044656E+05  0.177249735565E+06
  0.174500000000E+05  0.252307296845E+05  0.177274288077E+06
  0.174600000000E+05  0.252061788162E+05  0.177298816649E+06
  0.174700000000E+05  0.251816518372E+05  0.177323321304E+06
  0.174800000000E+05  0.251571487244E+05  0.177347802066E+06
  0.174900000000E+05  0.251326694544E+05  0.177372258957E+06
  0.175000000000E+05  0.251082140042E+05  0.177396692001E+06
  0.175100000000E+05  0.250837823506E+05  0.177421101221E+06
  0.175200000000E+05  0.250593744703E+05  0.177445486641E+06
  0.175300000000E+05  0.250349903402E+05  0.177469848284E+06
  0.175400000000E+05  0.250106299373E+05  0.177494186173E+06
  0.175500000000E+05  0.249862932385E+05  0.177518500331E+06
  0.175600000000E+05  0.249619802206E+05  0.177542790782E+06
  0.175700000000E+05  0.249376908607E+05  0.177567057548E+06
  0.175800000000E+05  0.249134251358E+05  0.177591300653E+06
  0.175900000000E+05  0.248891830227E+05  0.177615520119E+06
  0.176000000000E+05  0.248649644986E+05  0.177639715971E+06
  0.176100000000E+05  0.248407695405E+05  0.177663888230E+06
  0.176200000000E+05  0.248165981254E+05  0.177688036920E+06
  0.176300000000E+05  0.247924502305E+05  0.177712162065E+06
  0.176400000000E+05  0.247683258329E+05  0.177736263686E+06
  0.176500000000E+05  0.247442249097E+05  0.177760341807E+06
  0.176600000000E+05  0.247201474380E+05  0.177784396451E+06
  0.176700000000E+05  0.246960933951E+05  0.177808427641E+06
  0.176800000000E+05  0.246720627581E+05  0.177832435400E+06
  0.176900000000E+05  0.246480555043E+05  0.177856419750E+06
  0.177000000000E+05  0.246240716109E+05  0.177880380714E+06
  0.177100000000E+05  0.246001110552E+05  0.177904318316E+06
  0.177200000000E+05  0.245761738145E+05  0.177928232578E+06
  0.177300000000E+05  0.245522598661E+05  0.177952123523E+06
  0.177400000000E+05  0.245283691873E+05  0.177975991174E+06
  0.177500000000E+05  0.245045017554E+05  0.177999835553E+06
  0.177600000000E+05  0.244806575480E+05  0.178023656683E+06
  0.177700000000E+05  0.244568365423E+05  0.178047454587E+06
  0.177800000000E+05  0.244330387158E+05  0.178071229287E+06
  0.177900000000E+05  0.244092640459E+05  0.178094980807E+06
  0.178000000000E+05  0.243855125101E+05  0.178118709168E+06
  0.178100000000E+05  0.243617840859E+05  0.178142414394E+06
  0.178200000000E+05  0.243380787508E+05  0.178166096507E+06
  0.178300000000E+05  0.243143964823E+05  0.178189755529E+06
  0.178400000000E+05  0.242907372580E+05  0.178213391484E+06
  0.178500000000E+05  0.242671010555E+05  0.178237004393E+06
  0.178600000000E+05  0.242434878524E+05  0.178260594279E+06
  0.178700000000E+05  0.242198976262E+05  0.178284161165E+06
  0.178800000000E+05  0.241963303546E+05  0.178307705073E+06
  0.178900000000E+05  0.241727860153E+05  0.178331226026E+06
  0.179000000000E+05  0.241492645860E+05  0.178354724046E+06
  0.179100000000E+05  0.241257660444E+05  0.178378199154E+06
  0.179200000000E+05  0.241022903682E+05  0.178401651375E+06
  0.179300000000E+05  0.240788375352E+05  0.178425080730E+06
  0.179400000000E+05  0.240554075230E+05  0.178448487241E+06
  0.179500000000E+05  0.240320003097E+05  0.178471870931E+06
  0.179600000000E+05  0.240086158728E+05  0.178495231822E+06
  0.179700000000E+05  0.239852541903E+05  0.178518569936E+06
  0.179800000000E+05  0.239619152401E+05  0.178541885295E+06
  0.179900000000E+05  0.239385990000E+05  0.178565177922E+06
  0.180000000000E+05  0.239153054478E+05  0.178588447840E+06
  0.180100000000E+05  0.238920345617E+05  0.178611695069E+06
  0.180200000000E+05  0.238687863194E+05  0.178634919632E+06
  0.180300000000E+05  0.238455606990E+05  0.178658121552E+06
  0.180400000000E+05  0.238223576784E+05  0.178681300851E+06
  0.180500000000E+05  0.237991772356E+05  0.178704457550E+06
  0.180600000000E+05  0.237760193488E+05  0.178727591671E+06
  0.180700000000E+05  0.237528839958E+05  0.178750703238E+06
  0.180800000000E+05  0.237297711549E+05  0.178773792271E+06
  0.180900000000E+05  0.237066808041E+05  0.178796858792E+06
  0.181000000000E+05  0.236836129215E+05  0.178819902825E+06
  0.181100000000E+05  0.236605674852E+05  0.178842924390E+06
  0.181200000000E+05  0.236375444734E+05  0.178865923510E+06
  0.181300000000E+05  0.236145438644E+05  0.178888900206E+06
  0.181400000000E+05  0.235915656362E+05  0.178911854501E+06
  0.181500000000E+05  0.235686097671E+05  0.178934786416E+06
  0.181600000000E+05  0.235456762354E+05  0.178957695973E+06
  0.181700000000E+05  0.235227650193E+05  0.178980583194E+06
  0.181800000000E+05  0.234998760971E+05  0.179003448101E+06
  0.181900000000E+05  0.234770094471E+05  0.179026290715E+06
  0.182000000000E+05  0.234541650477E+05  0.179049111059E+06
  0.182100000000E+05  0.234313428772E+05  0.179071909154E+06
  0.182200000000E+05  0.234085429139E+05  0.179094685022E+06
  0.182300000000E+05  0.233857651362E+05  0.179117438684E+06
  0.182400000000E+05  0.233630095226E+05  0.179140170163E+06
  0.182500000000E+05  0.233402760515E+05  0.179162879479E+06
  0.182600000000E+05  0.233175647014E+05  0.179185566655E+06
  0.182700000000E+05  0.232948754507E+05  0.179208231712E+06
  0.182800000000E+05  0.232722082779E+05  0.179230874672E+06
  0.182900000000E+05  0.232495631615E+05  0.179253495556E+06
  0.183000000000E+05  0.232269400801E+05  0.179276094386E+06
  0.183100000000E+05  0.232043390123E+05  0.179298671184E+06
  0.183200000000E+05  0.231817599365E+05  0.179321225970E+06
  0.183300000000E+05  0.231592028315E+05  0.179343758767E+06
  0.183400000000E+05  0.231366676758E+05  0.179366269595E+06
  0.183500000000E+05  0.231141544480E+05  0.179388758477E+06
  0.183600000000E+05  0.230916631269E+05  0.179411225434E+06
  0.183700000000E+05  0.230691936912E+05  0.179433670487E+06
  0.183800000000E+05  0.230467461194E+05  0.179456093658E+06
  0.183900000000E+05  0.230243203904E+05  0.179478494967E+06
  0.184000000000E+05  0.230019164829E+05  0.179500874437E+06
  0.184100000000E+05  0.229795343757E+05  0.179523232089E+06
  0.184200000000E+05  0.229571740475E+05  0.179545567943E+06
  0.184300000000E+05  0.229348354772E+05  0.179567882022E+06
  0.184400000000E+05  0.229125186435E+05  0.179590174346E+06
  0.184500000000E+05  0.228902235254E+05  0.179612444936E+06
  0.184600000000E+05  0.228679501017E+05  0.179634693815E+06
  0.184700000000E+05  0.228456983513E+05  0.179656921003E+06
  0.184800000000E+05  0.228234682531E+05  0.179679126521E+06
  0.184900000000E+05  0.228012597860E+05  0.179701310391E+06
  0.185000000000E+05  0.227790729290E+05  0.179723472633E+06
  0.185100000000E+05  0.227569076611E+05  0.179745613269E+06
  0.185200000000E+05  0.227347639612E+05  0.179767732320E+06
  0.185300000000E+05  0.227126418084E+05  0.179789829807E+06
  0.185400000000E+05  0.226905411817E+05  0.179811905751E+06
  0.185500000000E+05  0.226684620601E+05  0.179833960173E+06
  0.185600000000E+05  0.226464044228E+05  0.179855993094E+06
  0.185700000000E+05  0.226243682488E+05  0.179878004535E+06
  0.185800000000E+05  0.226023535172E+05  0.179899994517E+06
  0.185900000000E+05  0.225803602072E+05  0.179921963061E+06
  0.186000000000E+05  0.225583882979E+05  0.179943910188E+06
  0.186100000000E+05  0.225364377685E+05  0.179965835918E+06
  0.186200000000E+05  0.225145085982E+05  0.179987740274E+06
  0.186300000000E+05  0.224926007663E+05  0.180009623275E+06
  0.186400000000E+05  0.224707142518E+05  0.180031484942E+06
  0.186500000000E+05  0.224488490342E+05  0.180053325297E+06
  0.186600000000E+05  0.224270050927E+05  0.180075144359E+06
  0.186700000000E+05  0.224051824065E+05  0.180096942151E+06
  0.186800000000E+05  0.223833809551E+05  0.180118718692E+06
  0.186900000000E+05  0.223616007177E+05  0.180140474004E+06
  0.187000000000E+05  0.223398416737E+05  0.180162208107E+06
  0.187100000000E+05  0.223181038024E+05  0.180183921021E+06
  0.187200000000E+05  0.222963870833E+05  0.180205612769E+06
  0.187300000000E+05  0.222746914958E+05  0.180227283369E+06
  0.187400000000E+05  0.222530170194E+05  0.180248932843E+06
  0.187500000000E+05  0.222313636334E+05  0.180270561212E+06
  0.187600000000E+05  0.222097313173E+05  0.180292168496E+06
  0.187700000000E+05  0.221881200508E+05  0.180313754715E+06
  0.187800000000E+05  0.221665298132E+05  0.180335319891E+06
  0.187900000000E+05  0.221449605841E+05  0.180356864043E+06
  0.188000000000E+05  0.221234123431E+05  0.180378387193E+06
  0.188100000000E+05  0.221018850697E+05  0.180399889361E+06
  0.188200000000E+05  0.220803787436E+05  0.180421370567E+06
  0.188300000000E+05  0.220588933443E+05  0.180442830832E+06
  0.188400000000E+05  0.220374288515E+05  0.180464270176E+06
  0.188500000000E+05  0.220159852449E+05  0.180485688620E+06
  0.188600000000E+05  0.219945625042E+05  0.180507086184E+06
  0.188700000000E+05  0.219731606089E+05  0.180528462888E+06
  0.188800000000E+05  0.219517795389E+05  0.180549818753E+06
  0.188900000000E+05  0.219304192739E+05  0.180571153800E+06
  0.189000000000E+05  0.219090797936E+05  0.180592468048E+06
  0.189100000000E+05  0.218877610778E+05  0.180613761517E+06
  0.189200000000E+05  0.218664631063E+05  0.180635034229E+06
  0.189300000000E+05  0.218451858589E+05  0.180656286204E+06
  0.189400000000E+05  0.218239293155E+05  0.180677517461E+06
  0.189500000000E+05  0.218026934559E+05  0.180698728021E+06
  0.189600000000E+05  0.217814782600E+05  0.180719917904E+06
  0.189700000000E+05  0.217602837076E+05  0.180741087130E+06
  0.189800000000E+05  0.217391097788E+05  0.180762235720E+06
  0.189900000000E+05  0.217179564533E+05  0.180783363693E+06
  0.190000000000E+05  0.216968237113E+05  0.180804471070E+06
  0.190100000000E+05  0.216714195164E+05  0.180829844724E+06
  0.190200000000E+05  0.216449734517E+05  0.180856258938E+06
  0.190300000000E+05  0.216185596597E+05  0.180882640859E+06
  0.190400000000E+05  0.215921781010E+05  0.180908990527E+06
  0.190500000000E+05  0.215658287363E+05  0.180935307982E+06
  0.190600000000E+05  0.215395115264E+05  0.180961593262E+06
  0.190700000000E+05  0.215132264319E+05  0.180987846409E+06
  0.190800000000E+05  0.214869734137E+05  0.181014067459E+06
  0.190900000000E+05  0.214607524327E+05  0.181040256454E+06
  0.191000000000E+05  0.214345634497E+05  0.181066413432E+06
  0.191100000000E+05  0.214084064257E+05  0.181092538433E+06
  0.191200000000E+05  0.213822813218E+05  0.181118631495E+06
  0.191300000000E+05  0.213561880989E+05  0.181144692658E+06
  0.191400000000E+05  0.213301267181E+05  0.181170721961E+06
  0.191500000000E+05  0.213040971406E+05  0.181196719442E+06
  0.191600000000E+05  0.212780993276E+05  0.181222685142E+06
  0.191700000000E+05  0.212521332403E+05  0.181248619098E+06
  0.191800000000E+05  0.212261988400E+05  0.181274521350E+06
  0.191900000000E+05  0.212002960881E+05  0.181300391936E+06
  0.192000000000E+05  0.211744249458E+05  0.181326230896E+06
  0.192100000000E+05  0.211485853747E+05  0.181352038267E+06
  0.192200000000E+05  0.211227773362E+05  0.181377814089E+06
  0.192300000000E+05  0.210970007918E+05  0.181403558401E+06
  0.192400000000E+05  0.210712557032E+05  0.181429271240E+06
  0.192500000000E+05  0.210455420318E+05  0.181454952646E+06
  0.192600000000E+05  0.210198597394E+05  0.181480602656E+06
  0.192700000000E+05  0.209942087876E+05  0.181506221310E+06
  0.192800000000E+05  0.209685891383E+05  0.181531808646E+06
  0.192900000000E+05  0.209430007533E+05  0.181557364702E+06
  0.193000000000E+05  0.209174435943E+05  0.181582889516E+06
  0.193100000000E+05  0.208919176232E+05  0.181608383127E+06
  0.193200000000E+05  0.208664228021E+05  0.181633845573E+06
  0.193300000000E+05  0.208409590929E+05  0.181659276892E+06
  0.193400000000E+05  0.208155264576E+05  0.181684677122E+06
  0.193500000000E+05  0.207901248584E+05  0.181710046302E+06
  0.193600000000E+05  0.207647542572E+05  0.181735384468E+06
  0.193700000000E+05  0.207394146164E+05  0.181760691660E+06
  0.193800000000E+05  0.207141058981E+05  0.181785967915E+06
  0.193900000000E+05  0.206888280646E+05  0.181811213272E+06
  0.194000000000E+05  0.206635810782E+05  0.181836427767E+06
  0.194100000000E+05  0.206383649013E+05  0.181861611439E+06
  0.194200000000E+05  0.206131794962E+05  0.181886764325E+06
  0.194300000000E+05  0.205880248255E+05  0.181911886464E+06
  0.194400000000E+05  0.205629008515E+05  0.181936977892E+06
  0.194500000000E+05  0.205378075369E+05  0.181962038648E+06
  0.194600000000E+05  0.205127448442E+05  0.181987068769E+06
  0.194700000000E+05  0.204877127361E+05  0.182012068292E+06
  0.194800000000E+05  0.204627111752E+05  0.182037037256E+06
  0.194900000000E+05  0.204377401243E+05  0.182061975697E+06
  0.195000000000E+05  0.204127995461E+05  0.182086883652E+06
  0.195100000000E+05  0.203878894035E+05  0.182111761160E+06
  0.195200000000E+05  0.203630096592E+05  0.182136608257E+06
  0.195300000000E+05  0.203381602763E+05  0.182161424981E+06
  0.195400000000E+05  0.203133412176E+05  0.182186211369E+06
  0.195500000000E+05  0.202885524461E+05  0.182210967458E+06
  0.195600000000E+05  0.202637939250E+05  0.182235693285E+06
  0.195700000000E+05  0.202390656172E+05  0.182260388887E+06
  0.195800000000E+05  0.202143674859E+05  0.182285054301E+06
  0.195900000000E+05  0.201896994943E+05  0.182309689565E+06
  0.196000000000E+05  0.201650616056E+05  0.182334294714E+06
  0.196100000000E+05  0.201404537830E+05  0.182358869787E+06
  0.196200000000E+05  0.201158759900E+05  0.182383414819E+06
  0.196300000000E+05  0.200913281897E+05  0.182407929848E+06
  0.196400000000E+05  0.200668103457E+05  0.182432414911E+06
  0.196500000000E+05  0.200423224213E+05  0.182456870043E+06
  0.196600000000E+05  0.200178643801E+05  0.182481295282E+06
  0.196700000000E+05  0.199934361856E+05  0.182505690665E+06
  0.196800000000E+05  0.199690378013E+05  0.182530056227E+06
  0.196900000000E+05  0.199446691910E+05  0.182554392006E+06
  0.197000000000E+05  0.199203303181E+05  0.182578698037E+06
  0.197100000000E+05  0.198960211466E+05  0.182602974358E+06
  0.197200000000E+05  0.198717416401E+05  0.182627221005E+06
  0.197300000000E+05  0.198474917624E+05  0.182651438013E+06
  0.197400000000E+05  0.198232714773E+05  0.182675625420E+06
  0.197500000000E+05  0.197990807488E+05  0.182699783261E+06
  0.197600000000E+05  0.197749195408E+05  0.182723911574E+06
  0.197700000000E+05  0.197507878172E+05  0.182748010393E+06
  0.197800000000E+05  0.197266855421E+05  0.182772079755E+06
  0.197900000000E+05  0.197026126796E+05  0.182796119697E+06
  0.198000000000E+05  0.196785691936E+05  0.182820130253E+06
  0.198100000000E+05  0.196545550485E+05  0.182844111461E+06
  0.198200000000E+05  0.196305702084E+05  0.182868063356E+06
  0.198300000000E+05  0.196066146375E+05  0.182891985974E+06
  0.198400000000E+05  0.195826883001E+05  0.182915879350E+06
  0.198500000000E+05  0.195587911605E+05  0.182939743522E+06
  0.198600000000E+05  0.195349231832E+05  0.182963578524E+06
  0.198700000000E+05  0.195110843325E+05  0.182987384392E+06
  0.198800000000E+05  0.194872745728E+05  0.183011161161E+06
  0.198900000000E+05  0.194634938687E+05  0.183034908869E+06
  0.199000000000E+05  0.194397421848E+05  0.183058627549E+06
  0.199100000000E+05  0.194160194855E+05  0.183082317238E+06
  0.199200000000E+05  0.193923257355E+05  0.183105977971E+06
  0.199300000000E+05  0.193686608996E+05  0.183129609784E+06
  0.199400000000E+05  0.193450249424E+05  0.183153212711E+06
  0.199500000000E+05  0.193214178287E+05  0.183176786789E+06
  0.199600000000E+05  0.192978395232E+05  0.183200332053E+06
  0.199700000000E+05  0.192742899909E+05  0.183223848538E+06
  0.199800000000E+05  0.192507691965E+05  0.183247336278E+06
  0.199900000000E+05  0.192272771051E+05  0.183270795311E+06
  0.200000000000E+05  0.192038136817E+05  0.183294225670E+06
  0.200100000000E+05  0.191803788911E+05  0.183317627390E+06
  0.200200000000E+05  0.191569726986E+05  0.183341000508E+06
  0.200300000000E+05  0.191335950691E+05  0.183364345057E+06
  0.200400000000E+05  0.191102459679E+05  0.183387661073E+06
  0.200500000000E+05  0.190869253600E+05  0.183410948590E+06
  0.200600000000E+05  0.190636332109E+05  0.183434207645E+06
  0.200700000000E+05  0.190403694856E+05  0.183457438271E+06
  0.200800000000E+05  0.190171341496E+05  0.183480640503E+06
  0.200900000000E+05  0.189939271682E+05  0.183503814376E+06
  0.201000000000E+05  0.189707485067E+05  0.183526959925E+06
  0.201100000000E+05  0.189475981307E+05  0.183550077184E+06
  0.201200000000E+05  0.189244760056E+05  0.183573166189E+06
  0.201300000000E+05  0.189013820970E+05  0.183596226973E+06
  0.201400000000E+05  0.188783163703E+05  0.183619259572E+06
  0.201500000000E+05  0.188552787912E+05  0.183642264020E+06
  0.201600000000E+05  0.188322693254E+05  0.183665240350E+06
  0.201700000000E+05  0.188092879386E+05  0.183688188599E+06
  0.201800000000E+05  0.187863345964E+05  0.183711108799E+06
  0.201900000000E+05  0.187634092647E+05  0.183734000986E+06
  0.202000000000E+05  0.187405119093E+05  0.183756865194E+06
  0.202100000000E+05  0.187176424960E+05  0.183779701457E+06
  0.202200000000E+05  0.186948009908E+05  0.183802509809E+06
  0.202300000000E+05  0.186719873595E+05  0.183825290285E+06
  0.202400000000E+05  0.186492015683E+05  0.183848042918E+06
  0.202500000000E+05  0.186264435830E+05  0.183870767743E+06
  0.202600000000E+05  0.186037133698E+05  0.183893464793E+06
  0.202700000000E+05  0.185810108947E+05  0.183916134104E+06
  0.202800000000E+05  0.185583361240E+05  0.183938775708E+06
  0.202900000000E+05  0.185356890238E+05  0.183961389639E+06
  0.203000000000E+05  0.185130695603E+05  0.183983975932E+06
  0.203100000000E+05  0.184904776999E+05  0.184006534621E+06
  0.203200000000E+05  0.184679134088E+05  0.184029065739E+06
  0.203300000000E+05  0.184453766534E+05  0.184051569319E+06
  0.203400000000E+05  0.184228674001E+05  0.184074045397E+06
  0.203500000000E+05  0.184003856153E+05  0.184096494004E+06
  0.203600000000E+05  0.183779312656E+05  0.184118915176E+06
  0.203700000000E+05  0.183555043173E+05  0.184141308945E+06
  0.203800000000E+05  0.183331047372E+05  0.184163675345E+06
  0.203900000000E+05  0.183107324917E+05  0.184186014411E+06
  0.204000000000E+05  0.182883875476E+05  0.184208326174E+06
  0.204100000000E+05  0.182660698715E+05  0.184230610668E+06
  0.204200000000E+05  0.182437794301E+05  0.184252867928E+06
  0.204300000000E+05  0.182215161903E+05  0.184275097986E+06
  0.204400000000E+05  0.181992801188E+05  0.184297300876E+06
  0.204500000000E+05  0.181770711824E+05  0.184319476630E+06
  0.204600000000E+05  0.181548893481E+05  0.184341625283E+06
  0.204700000000E+05  0.181327345827E+05  0.184363746867E+06
  0.204800000000E+05  0.181106068533E+05  0.184385841415E+06
  0.204900000000E+05  0.180885061268E+05  0.184407908961E+06
  0.205000000000E+05  0.180664323703E+05  0.184429949538E+06
  0.205100000000E+05  0.180443855509E+05  0.184451963178E+06
  0.205200000000E+05  0.180223656358E+05  0.184473949915E+06
  0.205300000000E+05  0.180003725919E+05  0.184495909782E+06
  0.205400000000E+05  0.179784063867E+05  0.184517842811E+06
  0.205500000000E+05  0.179564669873E+05  0.184539749035E+06
  0.205600000000E+05  0.179345543611E+05  0.184561628488E+06
  0.205700000000E+05  0.179126684753E+05  0.184583481202E+06
  0.205800000000E+05  0.178908092973E+05  0.184605307209E+06
  0.205900000000E+05  0.178689767945E+05  0.184627106543E+06
  0.206000000000E+05  0.178471709344E+05  0.184648879236E+06
  0.206100000000E+05  0.178253916845E+05  0.184670625320E+06
  0.206200000000E+05  0.178036390122E+05  0.184692344829E+06
  0.206300000000E+05  0.177819128852E+05  0.184714037795E+06
  0.206400000000E+05  0.177602132711E+05  0.184735704250E+06
  0.206500000000E+05  0.177385401374E+05  0.184757344227E+06
  0.206600000000E+05  0.177168934520E+05  0.184778957758E+06
  0.206700000000E+05  0.176952731825E+05  0.184800544875E+06
  0.206800000000E+05  0.176736792967E+05  0.184822105612E+06
  0.206900000000E+05  0.176521117623E+05  0.184843640000E+06
  0.207000000000E+05  0.176305705473E+05  0.184865148071E+06
  0.207100000000E+05  0.176090556194E+05  0.184886629859E+06
  0.207200000000E+05  0.175875669467E+05  0.184908085394E+06
  0.207300000000E+05  0.175661044971E+05  0.184929514709E+06
  0.207400000000E+05  0.175446682386E+05  0.184950917837E+06
  0.207500000000E+05  0.175232581392E+05  0.184972294809E+06
  0.207600000000E+05  0.175018741670E+05  0.184993645657E+06
  0.207700000000E+05  0.174805162902E+05  0.185014970413E+06
  0.207800000000E+05  0.174591844768E+05  0.185036269110E+06
  0.207900000000E+05  0.174378786951E+05  0.185057541779E+06
  0.208000000000E+05  0.174165989132E+05  0.185078788451E+06
  0.208100000000E+05  0.173953450996E+05  0.185100009160E+06
  0.208200000000E+05  0.173741172224E+05  0.185121203937E+06
  0.208300000000E+05  0.173529152501E+05  0.185142372812E+06
  0.208400000000E+05  0.173317391510E+05  0.185163515819E+06
  0.208500000000E+05  0.173105888935E+05  0.185184632989E+06
  0.208600000000E+05  0.172894644462E+05  0.185205724353E+06
  0.208700000000E+05  0.172683657774E+05  0.185226789943E+06
  0.208800000000E+05  0.172472928559E+05  0.185247829791E+06
  0.208900000000E+05  0.172262456500E+05  0.185268843928E+06
  0.209000000000E+05  0.172052241285E+05  0.185289832386E+06
  0.209100000000E+05  0.171842282601E+05  0.185310795196E+06
  0.209200000000E+05  0.171632580133E+05  0.185331732389E+06
  0.209300000000E+05  0.171423133570E+05  0.185352643997E+06
  0.209400000000E+05  0.171213942599E+05  0.185373530051E+06
  0.209500000000E+05  0.171005006908E+05  0.185394390583E+06
  0.209600000000E+05  0.170796326186E+05  0.185415225623E+06
  0.209700000000E+05  0.170587900121E+05  0.185436035203E+06
  0.209800000000E+05  0.170379728403E+05  0.185456819355E+06
  0.209900000000E+05  0.170171810721E+05  0.185477578108E+06
  0.210000000000E+05  0.169964146766E+05  0.185498311495E+06
  0.210100000000E+05  0.169902677882E+05  0.185504584528E+06
  0.210200000000E+05  0.169877723039E+05  0.185506940120E+06
  0.210300000000E+05  0.169852771862E+05  0.185509499232E+06
  0.210400000000E+05  0.169827824349E+05  0.185512057982E+06
  0.210500000000E+05  0.169802880501E+05  0.185514412463E+06
  0.210600000000E+05  0.169777940316E+05  0.185516970483E+06
